"","Date","Cases","Deaths","case_fatality","attack_rate","COD","newcases"
"1",2017-05-22,9216,33,0.4,2.79,"Amanat Al Asimah",9216
"2",2017-05-22,4664,42,0.9,2.1,"Hajjah",4664
"3",2017-05-22,3815,39,1,3.05,"Sana'a",3815
"4",2017-05-22,3743,45,1.2,2.45,"Amran",3743
"5",2017-05-22,2486,34,1.4,3.27,"Al Mahwit",2486
"6",2017-05-22,1791,23,1.3,0.59,"Taizz",1791
"7",2017-05-22,1617,33,2,0.76,"Dhamar",1617
"8",2017-05-22,1498,6,0.4,1.95,"Al Bayda",1498
"9",2017-05-22,1401,8,0.6,1.86,"Al Dhale'e",1401
"10",2017-05-22,1397,32,2.3,0.42,"Al Hudaydah",1397
"11",2017-05-22,1378,37,2.7,0.45,"Ibb",1378
"12",2017-05-22,1068,10,0.9,1.75,"Abyan",1068
"13",2017-05-22,549,4,0.7,0.87,"Raymah",549
"14",2017-05-22,489,12,2.5,0.51,"Aden",489
"15",2017-05-22,189,3,1.6,0.29,"Al Jawf",189
"16",2017-05-22,168,0,0,0.16,"Lahj",168
"17",2017-05-22,2,0,0,0.01,"Marib",2
"18",2017-05-27,12544,36,0.3,3.79,"Amanat Al Asimah",3328
"19",2017-05-27,5980,62,1,2.69,"Hajjah",1316
"20",2017-05-27,5972,57,1,3.9,"Amran",2229
"21",2017-05-27,5383,46,0.9,4.3,"Sana'a",1568
"22",2017-05-27,3594,45,1.3,4.72,"Al Mahwit",1108
"23",2017-05-27,3394,30,0.9,1.12,"Taizz",1603
"24",2017-05-27,2536,8,0.3,3.29,"Al Bayda",1038
"25",2017-05-27,2507,41,1.6,1.18,"Dhamar",890
"26",2017-05-27,2463,40,1.6,0.74,"Al Hudaydah",1066
"27",2017-05-27,2177,57,2.6,0.71,"Ibb",799
"28",2017-05-27,1919,9,0.5,2.55,"Al Dhale'e",518
"29",2017-05-27,1365,15,1.1,2.23,"Abyan",297
"30",2017-05-27,793,12,1.5,0.83,"Aden",304
"31",2017-05-27,761,8,1.1,1.2,"Raymah",212
"32",2017-05-27,328,1,0.3,0.31,"Lahj",160
"33",2017-05-27,271,3,1.1,0.42,"Al Jawf",82
"34",2017-05-27,86,0,0,0.1,"Sa'ada",86
"35",2017-05-27,59,1,1.7,0.16,"Marib",57
"36",2017-05-27,8,0,0,0.01,"Shabwah",8
"37",2017-05-30,13700,36,0.3,4.14,"Amanat Al Asimah",1156
"38",2017-05-30,7143,70,1,3.22,"Hajjah",1163
"39",2017-05-30,6977,76,1.1,4.56,"Amran",1005
"40",2017-05-30,6865,41,0.6,2.05,"Al Hudaydah",4402
"41",2017-05-30,6224,50,0.8,4.98,"Sana'a",841
"42",2017-05-30,4246,50,1.2,1.45,"Al Mahwit",652
"43",2017-05-30,4399,38,0.9,5.58,"Taizz",1005
"44",2017-05-30,3033,44,1.5,4.07,"Dhamar",526
"45",2017-05-30,3136,11,0.4,1.43,"Al Bayda",600
"46",2017-05-30,2371,11,0.5,0.84,"Al Dhale'e",452
"47",2017-05-30,2567,57,2.2,3.15,"Ibb",390
"48",2017-05-30,1587,16,1,2.6,"Abyan",222
"49",2017-05-30,1171,16,1.4,1.22,"Aden",378
"50",2017-05-30,902,9,1,1.42,"Raymah",141
"51",2017-05-30,471,2,0.4,0.45,"Lahj",143
"52",2017-05-30,334,4,1.2,0.51,"Al Jawf",63
"53",2017-05-30,114,1,0.9,0.32,"Marib",55
"54",2017-05-30,106,0,0,0.12,"Sa'ada",20
"55",2017-05-30,11,0,0,0.02,"Shabwah",3
"56",2017-06-04,16386,37,0.2,4.95,"Amanat Al Asimah",2686
"57",2017-06-04,9864,102,1,4.44,"Hajjah",2721
"58",2017-06-04,9500,90,0.9,6.21,"Amran",2523
"59",2017-06-04,9330,59,0.6,2.79,"Al Hudaydah",2465
"60",2017-06-04,7992,56,0.7,6.39,"Sana'a",1768
"61",2017-06-04,5608,48,0.9,1.85,"Taizz",1209
"62",2017-06-04,5514,63,1.1,7.25,"Al Mahwit",1268
"63",2017-06-04,4274,85,2,1.39,"Ibb",1707
"64",2017-06-04,4060,52,1.3,1.91,"Dhamar",1027
"65",2017-06-04,3837,13,0.3,4.98,"Al Bayda",701
"66",2017-06-04,2960,23,0.8,3.09,"Aden",1789
"67",2017-06-04,2802,14,0.5,3.72,"Al Dhale'e",431
"68",2017-06-04,1920,16,0.8,3.14,"Abyan",333
"69",2017-06-04,1141,15,1.3,1.8,"Raymah",239
"70",2017-06-04,520,2,0.4,0.49,"Lahj",49
"71",2017-06-04,433,5,1.2,0.67,"Al Jawf",99
"72",2017-06-04,151,1,0.7,0.42,"Marib",37
"73",2017-06-04,118,0,0,0.13,"Sa'ada",12
"74",2017-06-04,12,0,0,0.02,"Shabwah",1
"75",2017-06-07,18887,39,0.2,5.71,"Amanat Al Asimah",2501
"76",2017-06-07,11224,130,1.2,5.06,"Hajjah",1360
"77",2017-06-07,11128,74,0.7,3.33,"Al Hudaydah",1798
"78",2017-06-07,11124,94,0.8,7.27,"Amran",1624
"79",2017-06-07,9194,59,0.6,7.35,"Sana'a",1202
"80",2017-06-07,7227,55,0.8,2.38,"Taizz",1619
"81",2017-06-07,6196,68,1.1,8.14,"Al Mahwit",682
"82",2017-06-07,6041,111,1.8,1.97,"Ibb",1767
"83",2017-06-07,4845,55,1.1,2.28,"Dhamar",785
"84",2017-06-07,4250,14,0.3,5.52,"Al Bayda",413
"85",2017-06-07,3428,19,0.6,4.55,"Al Dhale'e",626
"86",2017-06-07,2961,23,0.8,3.1,"Aden",1
"87",2017-06-07,2171,17,0.8,3.55,"Abyan",251
"88",2017-06-07,1525,25,1.6,2.41,"Raymah",384
"89",2017-06-07,724,5,0.7,0.69,"Lahj",204
"90",2017-06-07,513,5,1,0.79,"Al Jawf",80
"91",2017-06-07,245,1,0.4,0.68,"Marib",94
"92",2017-06-07,125,0,0,0.14,"Sa'ada",7
"93",2017-06-07,12,0,0,0.02,"Shabwah",0
"94",2017-06-10,21538,41,0.2,6.51,"Amanat Al Asimah",2651
"95",2017-06-10,14107,87,0.6,4.22,"Al Hudaydah",2979
"96",2017-06-10,13279,146,1.1,5.98,"Hajjah",2055
"97",2017-06-10,13148,105,0.8,8.59,"Amran",2024
"98",2017-06-10,10963,69,0.6,8.76,"Sana'a",1769
"99",2017-06-10,9172,68,0.7,3.02,"Taizz",1945
"100",2017-06-10,8623,129,1.5,2.81,"Ibb",2582
"101",2017-06-10,7126,70,1,9.37,"Al Mahwit",930
"102",2017-06-10,6031,60,1,2.84,"Dhamar",1186
"103",2017-06-10,4933,18,0.4,6.41,"Al Bayda",683
"104",2017-06-10,4700,25,0.5,6.24,"Al Dhale'e",1272
"105",2017-06-10,3648,31,0.8,3.81,"Aden",687
"106",2017-06-10,2480,21,0.8,4.06,"Abyan",309
"107",2017-06-10,2099,37,1.8,3.31,"Raymah",574
"108",2017-06-10,1042,8,0.8,0.99,"Lahj",318
"109",2017-06-10,618,7,1.1,0.95,"Al Jawf",105
"110",2017-06-10,295,1,0.3,0.82,"Marib",50
"111",2017-06-10,136,0,0,0.15,"Sa'ada",11
"112",2017-06-10,46,0,0,0.28,"Al Maharah",46
"113",2017-06-10,18,0,0,0.03,"Shabwah",6
"114",2017-06-12,22113,42,0.2,6.68,"Amanat Al Asimah",575
"115",2017-06-12,14729,87,0.6,4.4,"Al Hudaydah",622
"116",2017-06-12,13828,106,0.8,9.04,"Amran",680
"117",2017-06-12,13626,146,1.1,6.14,"Hajjah",347
"118",2017-06-12,11142,69,0.6,8.91,"Sana'a",179
"119",2017-06-12,9711,73,0.8,3.2,"Taizz",539
"120",2017-06-12,9490,134,1.4,3.1,"Ibb",867
"121",2017-06-12,7405,70,0.9,9.73,"Al Mahwit",279
"122",2017-06-12,6314,61,1,2.98,"Dhamar",283
"123",2017-06-12,5048,18,0.4,6.55,"Al Bayda",115
"124",2017-06-12,4857,26,0.5,6.45,"Al Dhale'e",157
"125",2017-06-12,3648,31,0.8,3.81,"Aden",0
"126",2017-06-12,2611,21,0.8,4.27,"Abyan",131
"127",2017-06-12,2257,41,1.8,3.56,"Raymah",158
"128",2017-06-12,1239,8,0.6,1.18,"Lahj",197
"129",2017-06-12,646,8,1.2,1,"Al Jawf",28
"130",2017-06-12,319,1,0.3,0.89,"Marib",24
"131",2017-06-12,138,0,0,0.16,"Sa'ada",2
"132",2017-06-12,46,0,0,0.28,"Al Maharah",0
"133",2017-06-12,18,0,0,0.03,"Shabwah",0
"134",2017-06-13,22661,47,0.2,6.85,"Amanat Al Asimah",548
"135",2017-06-13,15642,94,0.6,4.68,"Al Hudaydah",913
"136",2017-06-13,14453,146,1,6.51,"Hajjah",827
"137",2017-06-13,14350,109,0.8,9.38,"Amran",522
"138",2017-06-13,11836,71,0.6,9.46,"Sana'a",694
"139",2017-06-13,10710,77,0.7,3.53,"Taizz",999
"140",2017-06-13,9996,136,1.4,3.26,"Ibb",506
"141",2017-06-13,7634,70,0.9,10.04,"Al Mahwit",229
"142",2017-06-13,6555,67,1,3.09,"Dhamar",241
"143",2017-06-13,5247,18,0.3,6.81,"Al Bayda",199
"144",2017-06-13,5030,29,0.6,6.68,"Al Dhale'e",173
"145",2017-06-13,3648,31,0.8,3.81,"Aden",0
"146",2017-06-13,2675,21,0.8,4.38,"Abyan",64
"147",2017-06-13,2281,41,1.8,3.6,"Raymah",24
"148",2017-06-13,1241,8,0.6,1.18,"Lahj",2
"149",2017-06-13,687,8,1.2,1.06,"Al Jawf",41
"150",2017-06-13,335,1,0.3,0.93,"Marib",16
"151",2017-06-13,138,0,0,0.16,"Sa'ada",0
"152",2017-06-13,70,0,0,0.43,"Al Maharah",24
"153",2017-06-13,18,0,0,0.03,"Shabwah",0
"154",2017-06-14,23436,47,0.2,7.08,"Amanat Al Asimah",775
"155",2017-06-14,16467,95,0.6,4.92,"Al Hudaydah",825
"156",2017-06-14,14937,112,0.7,9.76,"Amran",587
"157",2017-06-14,14466,146,1,6.52,"Hajjah",13
"158",2017-06-14,12225,73,6,9.77,"Sana'a",389
"159",2017-06-14,11264,79,0.7,3.71,"Taizz",554
"160",2017-06-14,10323,138,1.3,3.37,"Ibb",327
"161",2017-06-14,7815,72,0.9,10.27,"Al Mahwit",181
"162",2017-06-14,6847,69,1,3.23,"Dhamar",292
"163",2017-06-14,5477,18,0.3,7.11,"Al Bayda",230
"164",2017-06-14,5107,29,0.6,6.78,"Al Dhale'e",77
"165",2017-06-14,3649,31,0.8,3.81,"Aden",1
"166",2017-06-14,2771,21,0.8,4.53,"Abyan",96
"167",2017-06-14,2546,42,1.6,4.02,"Raymah",265
"168",2017-06-14,1476,8,0.5,1.4,"Lahj",235
"169",2017-06-14,718,8,1.1,1.11,"Al Jawf",31
"170",2017-06-14,357,1,0.3,0.99,"Marib",22
"171",2017-06-14,139,0,0,0.16,"Sa'ada",1
"172",2017-06-14,78,0,0,0.48,"Al Maharah",8
"173",2017-06-14,18,0,0,0.03,"Shabwah",0
"174",2017-06-17,26126,49,0.2,7.9,"Amanat Al Asimah",2690
"175",2017-06-17,19181,106,0.6,5.73,"Al Hudaydah",2714
"176",2017-06-17,16832,115,0.7,11,"Amran",1895
"177",2017-06-17,16655,181,1.1,7.5,"Hajjah",2189
"178",2017-06-17,13690,78,0.6,10.94,"Sana'a",1465
"179",2017-06-17,12655,91,0.7,4.17,"Taizz",1391
"180",2017-06-17,11911,151,1.3,3.89,"Ibb",1588
"181",2017-06-17,8535,77,0.9,11.22,"Al Mahwit",720
"182",2017-06-17,8082,80,1,3.81,"Dhamar",1235
"183",2017-06-17,5999,31,0.5,7.96,"Al Dhale'e",892
"184",2017-06-17,5963,18,0.3,7.74,"Al Bayda",486
"185",2017-06-17,4484,37,0.8,4.69,"Aden",835
"186",2017-06-17,3094,21,0.7,5.06,"Abyan",323
"187",2017-06-17,2688,45,1.7,4.24,"Raymah",142
"188",2017-06-17,1586,8,0.5,1.51,"Lahj",110
"189",2017-06-17,796,9,1.1,1.23,"Al Jawf",78
"190",2017-06-17,407,3,0.7,1.13,"Marib",50
"191",2017-06-17,158,0,0,0.18,"Sa'ada",19
"192",2017-06-17,100,0,0,0.62,"Al Maharah",22
"193",2017-06-17,18,0,0,0.03,"Shabwah",0
"194",2017-06-18,27134,51,0.2,8.2,"Amanat Al Asimah",1008
"195",2017-06-18,20182,110,0.5,6.03,"Al Hudaydah",1001
"196",2017-06-18,17561,120,0.7,11.48,"Amran",729
"197",2017-06-18,17431,181,1,7.85,"Hajjah",776
"198",2017-06-18,14149,83,0.6,11.31,"Sana'a",459
"199",2017-06-18,13194,92,0.7,4.35,"Taizz",539
"200",2017-06-18,12832,163,1.3,4.19,"Ibb",921
"201",2017-06-18,8822,77,0.9,11.6,"Al Mahwit",287
"202",2017-06-18,8489,81,1,4,"Dhamar",407
"203",2017-06-18,6802,36,0.5,9.03,"Al Dhale'e",803
"204",2017-06-18,5963,18,0.3,7.74,"Al Bayda",0
"205",2017-06-18,4699,37,0.8,4.91,"Aden",215
"206",2017-06-18,3194,21,0.7,5.22,"Abyan",100
"207",2017-06-18,3019,55,1.8,4.76,"Raymah",331
"208",2017-06-18,1900,8,0.4,1.81,"Lahj",314
"209",2017-06-18,841,9,1.1,1.3,"Al Jawf",45
"210",2017-06-18,456,3,0.7,1.27,"Marib",49
"211",2017-06-18,163,0,0,0.18,"Sa'ada",5
"212",2017-06-18,110,1,0.9,0.68,"Al Maharah",10
"213",2017-06-18,35,0,0,0.05,"Shabwah",17
"214",2017-06-19,27825,51,0.2,8.4,"Amanat Al Asimah",691
"215",2017-06-19,21025,112,0.5,6.3,"Al Hudaydah",843
"216",2017-06-19,18311,123,0.7,12,"Amran",750
"217",2017-06-19,17439,181,1,7.9,"Hajjah",8
"218",2017-06-19,14646,83,0.6,11.7,"Sana'a",497
"219",2017-06-19,13532,99,0.7,4.5,"Taizz",338
"220",2017-06-19,13383,171,1.3,4.4,"Ibb",551
"221",2017-06-19,9116,77,0.8,12,"Al Mahwit",294
"222",2017-06-19,8902,84,0.9,4.2,"Dhamar",413
"223",2017-06-19,7041,36,0.5,9.3,"Al Dhale'e",239
"224",2017-06-19,6085,18,0.3,7.9,"Al Bayda",122
"225",2017-06-19,5053,38,0.8,5.3,"Aden",354
"226",2017-06-19,3304,21,0.6,5.4,"Abyan",110
"227",2017-06-19,3024,55,1.8,4.8,"Raymah",5
"228",2017-06-19,1925,8,0.4,1.8,"Lahj",25
"229",2017-06-19,856,9,1.1,1.3,"Al Jawf",15
"230",2017-06-19,485,3,0.6,1.3,"Marib",29
"231",2017-06-19,164,0,0,0.2,"Sa'ada",1
"232",2017-06-19,123,1,0.8,0.8,"Al Maharah",13
"233",2017-06-19,47,0,0,0.1,"Shabwah",12
"234",2017-06-20,29229,52,0.2,8.8,"Amanat Al Asimah",1404
"235",2017-06-20,21938,117,0.5,6.6,"Al Hudaydah",913
"236",2017-06-20,19147,127,0.7,12.5,"Amran",836
"237",2017-06-20,18715,186,1,8.4,"Hajjah",1276
"238",2017-06-20,15040,86,0.6,12,"Sana'a",394
"239",2017-06-20,14113,102,0.7,4.7,"Taizz",581
"240",2017-06-20,13865,174,1.3,4.5,"Ibb",482
"241",2017-06-20,9340,85,0.9,4.4,"Dhamar",438
"242",2017-06-20,9214,77,0.8,12.1,"Al Mahwit",98
"243",2017-06-20,7201,38,0.5,9.6,"Al Dhale'e",160
"244",2017-06-20,6087,18,0.3,7.9,"Al Bayda",2
"245",2017-06-20,5272,39,0.7,5.5,"Aden",219
"246",2017-06-20,3305,21,0.6,5.4,"Abyan",1
"247",2017-06-20,3199,58,1.8,5,"Raymah",175
"248",2017-06-20,2138,12,0.6,2,"Lahj",213
"249",2017-06-20,905,9,1,1.4,"Al Jawf",49
"250",2017-06-20,485,3,0.6,1.3,"Marib",0
"251",2017-06-20,165,0,0,0.2,"Sa'ada",1
"252",2017-06-20,139,1,0.7,0.9,"Al Maharah",16
"253",2017-06-20,51,0,0,0.1,"Shabwah",4
"254",2017-06-21,30178,53,0.2,9.1,"Amanat Al Asimah",949
"255",2017-06-21,22894,125,0.5,6.8,"Al Hudaydah",956
"256",2017-06-21,19965,129,0.6,13.1,"Amran",818
"257",2017-06-21,18951,187,1,8.5,"Hajjah",236
"258",2017-06-21,15251,87,0.6,12.2,"Sana'a",211
"259",2017-06-21,14513,108,0.7,4.8,"Taizz",400
"260",2017-06-21,14088,178,1.3,4.6,"Ibb",223
"261",2017-06-21,9815,86,0.9,4.6,"Dhamar",475
"262",2017-06-21,9466,77,0.8,12.4,"Al Mahwit",252
"263",2017-06-21,7582,39,0.5,10.1,"Al Dhale'e",381
"264",2017-06-21,6503,18,0.3,8.4,"Al Bayda",416
"265",2017-06-21,5470,40,0.7,5.7,"Aden",198
"266",2017-06-21,3309,21,0.6,5.4,"Abyan",4
"267",2017-06-21,3306,59,1.8,5.2,"Raymah",107
"268",2017-06-21,2147,12,0.6,2,"Lahj",9
"269",2017-06-21,934,9,1,1.4,"Al Jawf",29
"270",2017-06-21,517,3,0.6,1.4,"Marib",32
"271",2017-06-21,210,1,0.5,0.2,"Sa'ada",45
"272",2017-06-21,151,1,0.7,0.9,"Al Maharah",12
"273",2017-06-21,51,0,0,0.1,"Shabwah",0
"274",2017-06-22,30882,53,0.2,0.93,"Amanat Al Asimah",704
"275",2017-06-22,23944,137,0.6,0.72,"Al Hudaydah",1050
"276",2017-06-22,20703,131,0.6,1.35,"Amran",738
"277",2017-06-22,20206,188,0.9,0.91,"Hajjah",1255
"278",2017-06-22,16155,92,0.6,1.29,"Sana'a",904
"279",2017-06-22,15084,111,0.7,0.5,"Taizz",571
"280",2017-06-22,14778,183,1.2,0.48,"Ibb",690
"281",2017-06-22,10234,87,0.9,0.48,"Dhamar",419
"282",2017-06-22,9744,77,0.8,1.28,"Al Mahwit",278
"283",2017-06-22,7593,39,0.5,1.01,"Al Dhale'e",11
"284",2017-06-22,6667,18,0.3,0.87,"Al Bayda",164
"285",2017-06-22,5634,40,0.7,0.59,"Aden",164
"286",2017-06-22,3635,21,0.6,0.59,"Abyan",326
"287",2017-06-22,3485,61,1.8,0.55,"Raymah",179
"288",2017-06-22,2163,12,0.6,0.21,"Lahj",16
"289",2017-06-22,1006,9,0.9,0.16,"Al Jawf",72
"290",2017-06-22,594,4,0.7,0.17,"Marib",77
"291",2017-06-22,253,1,0.4,0.03,"Sa'ada",43
"292",2017-06-22,165,1,0.6,0.1,"Al Maharah",14
"293",2017-06-22,58,0,0,0.01,"Shabwah",7
"294",2017-06-23,31660,53,0.2,9.6,"Amanat Al Asimah",778
"295",2017-06-23,24876,155,0.6,7.4,"Al Hudaydah",932
"296",2017-06-23,21800,195,0.9,9.8,"Hajjah",1594
"297",2017-06-23,21426,133,0.6,14,"Amran",723
"298",2017-06-23,16641,95,0.6,13.3,"Sana'a",486
"299",2017-06-23,15360,115,0.7,5.1,"Taizz",276
"300",2017-06-23,15093,186,1.2,4.9,"Ibb",315
"301",2017-06-23,10654,90,0.8,5,"Dhamar",420
"302",2017-06-23,10035,77,0.8,13.2,"Al Mahwit",291
"303",2017-06-23,8445,41,0.5,11.2,"Al Dhale'e",852
"304",2017-06-23,6752,18,0.3,8.8,"Al Bayda",85
"305",2017-06-23,5799,41,0.7,6.1,"Aden",165
"306",2017-06-23,3762,21,0.6,6.2,"Abyan",127
"307",2017-06-23,3747,63,1.7,5.9,"Raymah",262
"308",2017-06-23,2170,12,0.6,2.1,"Lahj",7
"309",2017-06-23,1070,9,0.8,1.6,"Al Jawf",64
"310",2017-06-23,629,4,0.6,1.7,"Marib",35
"311",2017-06-23,253,1,0.4,0.3,"Sa'ada",0
"312",2017-06-23,178,1,0.6,1.1,"Al Maharah",13
"313",2017-06-23,70,0,0,0.1,"Shabwah",12
"314",2017-06-24,32455,53,0.2,9.8,"Amanat Al Asimah",795
"315",2017-06-24,25771,157,0.6,7.7,"Al Hudaydah",895
"316",2017-06-24,23400,201,0.9,10.5,"Hajjah",1600
"317",2017-06-24,22089,133,0.6,14.4,"Amran",663
"318",2017-06-24,17134,95,0.6,13.7,"Sana'a",493
"319",2017-06-24,15817,120,0.8,5.2,"Taizz",457
"320",2017-06-24,15785,187,1.2,5.1,"Ibb",692
"321",2017-06-24,10894,92,0.8,5.1,"Dhamar",240
"322",2017-06-24,10305,88,0.9,13.5,"Al Mahwit",270
"323",2017-06-24,8896,46,0.5,11.8,"Al Dhale'e",451
"324",2017-06-24,6920,18,0.3,9,"Al Bayda",168
"325",2017-06-24,6048,41,0.7,6.3,"Aden",249
"326",2017-06-24,3953,22,0.6,6.5,"Abyan",191
"327",2017-06-24,3852,63,1.6,6.1,"Raymah",105
"328",2017-06-24,2496,12,0.5,2.4,"Lahj",326
"329",2017-06-24,1190,10,0.8,1.8,"Al Jawf",120
