Date,Governorate,Cases,Deaths,CFR (%),Attack Rate (per 1000),COD Gov English,COD Gov Arabic,COD Gov Pcode
2017-08-21,Abyan,19103,34,0.2,312.50,Abyan,أبين,12
2017-08-21,Aden,14779,56,0.4,154.48,Aden,عدن,24
2017-08-21,Al Bayda,16351,26,0.2,212.31,Al Bayda,البيضاء,14
2017-08-21,Al Dhale'e,31725,77,0.2,421.11,Al Dhale'e,الضالع,30
2017-08-21,Al Hudaydah,65568,237,0.4,195.99,Al Hudaydah,الحديدة,18
2017-08-21,Al Jawf,6596,18,0.3,101.67,Al Jawf,الجوف,16
2017-08-21,Al Maharah,1028,1,0.1,63.31,Al Maharah,المهرة,28
2017-08-21,Al Mahwit,32883,132,0.4,432.26,Al Mahwit,المحويت,27
2017-08-21,Amanat Al Asimah,63480,63,0.1,191.87,Amanat Al Asimah,أمانة العاصمة,13
2017-08-21,Amran,55996,154,0.3,366.03,Amran,عمران,29
2017-08-21,Dhamar,45704,142,0.3,215.48,Dhamar,ذمار,20
2017-08-21,Hajjah,58490,381,0.7,236.36,Hajjah,حجة,17
2017-08-21,Ibb,38012,252,0.7,124.01,Ibb,إب,11
2017-08-21,Lahj,12150,17,0.1,115.43,Lahj,لحج,25
2017-08-21,Marib,3281,4,0.1,91.24,Marib,مأرب,26
2017-08-21,Moklla,145,1,0.7,1.81,#N/A,#N/A,#N/A
2017-08-21,Raymah,9581,105,1.1,151.18,Raymah,ريمة,31
2017-08-21,Sa'ada,2359,5,0.2,26.50,Sa'ada,صعدة,22
2017-08-21,Sana'a,30086,122,0.4,240.53,Sana'a,صنعاء,23
2017-08-21,Say'on,10,0,0.0,0.15,#N/A,#N/A,#N/A
2017-08-21,Shabwah,646,1,0.2,9.99,Shabwah,شبوة,21
2017-08-21,Taizz,34850,175,0.5,113.91,Taizz,تعز,15
2017-08-20,Abyan,19102,34,0.2,312.48,Abyan,أبين,12
2017-08-20,Aden,14666,53,0.4,153.30,Aden,عدن,24
2017-08-20,Al Bayda,16173,26,0.2,210.00,Al Bayda,البيضاء,14
2017-08-20,Al Dhale'e,31368,77,0.3,416.37,Al Dhale'e,الضالع,30
2017-08-20,Al Hudaydah,64624,237,0.4,193.16,Al Hudaydah,الحديدة,18
2017-08-20,Al Jawf,6439,18,0.3,99.25,Al Jawf,الجوف,16
2017-08-20,Al Maharah,1021,1,0.1,62.88,Al Maharah,المهرة,28
2017-08-20,Al Mahwit,32674,132,0.4,429.51,Al Mahwit,المحويت,27
2017-08-20,Amanat Al Asimah,62977,63,0.1,190.35,Amanat Al Asimah,أمانة العاصمة,13
2017-08-20,Amran,55473,154,0.3,362.61,Amran,عمران,29
2017-08-20,Dhamar,45035,142,0.3,212.33,Dhamar,ذمار,20
2017-08-20,Hajjah,57770,381,0.7,233.45,Hajjah,حجة,17
2017-08-20,Ibb,37813,252,0.7,123.36,Ibb,إب,11
2017-08-20,Lahj,11689,17,0.2,111.05,Lahj,لحج,25
2017-08-20,Marib,3201,4,0.1,89.02,Marib,مأرب,26
2017-08-20,Moklla,145,1,0.7,1.81,#N/A,#N/A,#N/A
2017-08-20,Raymah,9492,105,1.1,149.77,Raymah,ريمة,31
2017-08-20,Sa'ada,2313,5,0.2,25.98,Sa'ada,صعدة,22
2017-08-20,Sana'a,29992,122,0.4,239.78,Sana'a,صنعاء,23
2017-08-20,Say'on,10,0,0.0,0.15,#N/A,#N/A,#N/A
2017-08-20,Shabwah,617,1,0.2,9.54,Shabwah,شبوة,21
2017-08-20,Taizz,34728,175,0.5,113.51,Taizz,تعز,15
2017-08-19,Abyan,18865,34,0.2,308.60,Abyan,أبين,12
2017-08-19,Aden,14555,53,0.4,152.14,Aden,عدن,24
2017-08-19,Al Bayda,16011,26,0.2,207.89,Al Bayda,البيضاء,14
2017-08-19,Al Dhale'e,31038,77,0.3,411.99,Al Dhale'e,الضالع,30
2017-08-19,Al Hudaydah,63681,237,0.4,190.34,Al Hudaydah,الحديدة,18
2017-08-19,Al Jawf,6345,18,0.3,97.80,Al Jawf,الجوف,16
2017-08-19,Al Maharah,1021,1,0.1,62.88,Al Maharah,المهرة,28
2017-08-19,Al Mahwit,32357,132,0.4,425.34,Al Mahwit,المحويت,27
2017-08-19,Amanat Al Asimah,62557,62,0.1,189.08,Amanat Al Asimah,أمانة العاصمة,13
2017-08-19,Amran,54878,154,0.3,358.72,Amran,عمران,29
2017-08-19,Dhamar,44410,141,0.3,209.38,Dhamar,ذمار,20
2017-08-19,Hajjah,57382,381,0.7,231.88,Hajjah,حجة,17
2017-08-19,Ibb,37510,252,0.7,122.37,Ibb,إب,11
2017-08-19,Lahj,11688,17,0.2,111.05,Lahj,لحج,25
2017-08-19,Marib,3159,4,0.1,87.85,Marib,مأرب,26
2017-08-19,Moklla,145,1,0.7,1.81,#N/A,#N/A,#N/A
2017-08-19,Raymah,9386,105,1.1,148.10,Raymah,ريمة,31
2017-08-19,Sa'ada,2210,5,0.2,24.82,Sa'ada,صعدة,22
2017-08-19,Sana'a,29868,122,0.4,238.79,Sana'a,صنعاء,23
2017-08-19,Say'on,10,0,0.0,0.15,#N/A,#N/A,#N/A
2017-08-19,Shabwah,616,1,0.2,9.53,Shabwah,شبوة,21
2017-08-19,Taizz,34616,175,0.5,113.15,Taizz,تعز,15
2017-08-18,Abyan,18634,34,0.2,304.82,Abyan,أبين,12
2017-08-18,Aden,14479,52,0.4,151.35,Aden,عدن,24
2017-08-18,Al Bayda,15832,26,0.2,205.57,Al Bayda,البيضاء,14
2017-08-18,Al Dhale'e,30783,77,0.3,408.61,Al Dhale'e,الضالع,30
2017-08-18,Al Hudaydah,62873,237,0.4,187.93,Al Hudaydah,الحديدة,18
2017-08-18,Al Jawf,6183,18,0.3,95.31,Al Jawf,الجوف,16
2017-08-18,Al Maharah,995,1,0.1,61.27,Al Maharah,المهرة,28
2017-08-18,Al Mahwit,32054,132,0.4,421.36,Al Mahwit,المحويت,27
2017-08-18,Amanat Al Asimah,62367,62,0.1,188.51,Amanat Al Asimah,أمانة العاصمة,13
2017-08-18,Amran,54380,154,0.3,355.46,Amran,عمران,29
2017-08-18,Dhamar,43714,141,0.3,206.10,Dhamar,ذمار,20
2017-08-18,Hajjah,56652,381,0.7,228.93,Hajjah,حجة,17
2017-08-18,Ibb,37347,252,0.7,121.84,Ibb,إب,11
2017-08-18,Lahj,11686,17,0.2,111.03,Lahj,لحج,25
2017-08-18,Marib,3128,4,0.1,86.99,Marib,مأرب,26
2017-08-18,Moklla,133,1,0.8,1.66,#N/A,#N/A,#N/A
2017-08-18,Raymah,9278,105,1.1,146.40,Raymah,ريمة,31
2017-08-18,Sa'ada,2210,5,0.2,24.82,Sa'ada,صعدة,22
2017-08-18,Sana'a,29699,122,0.4,237.44,Sana'a,صنعاء,23
2017-08-18,Say'on,10,0,0.0,0.15,#N/A,#N/A,#N/A
2017-08-18,Shabwah,614,1,0.2,9.49,Shabwah,شبوة,21
2017-08-18,Taizz,34417,175,0.5,112.50,Taizz,تعز,15
2017-08-17,Abyan,18469,34,0.2,302.13,Abyan,أبين,12
2017-08-17,Aden,14414,52,0.4,150.67,Aden,عدن,24
2017-08-17,Al Bayda,15744,26,0.2,204.43,Al Bayda,البيضاء,14
2017-08-17,Al Dhale'e,29755,77,0.3,394.96,Al Dhale'e,الضالع,30
2017-08-17,Al Hudaydah,62190,235,0.4,185.89,Al Hudaydah,الحديدة,18
2017-08-17,Al Jawf,6091,18,0.3,93.89,Al Jawf,الجوف,16
2017-08-17,Al Maharah,995,1,0.1,61.27,Al Maharah,المهرة,28
2017-08-17,Al Mahwit,31739,131,0.4,417.22,Al Mahwit,المحويت,27
2017-08-17,Amanat Al Asimah,62193,62,0.1,187.98,Amanat Al Asimah,أمانة العاصمة,13
2017-08-17,Amran,53940,154,0.3,352.59,Amran,عمران,29
2017-08-17,Dhamar,43177,140,0.3,203.57,Dhamar,ذمار,20
2017-08-17,Hajjah,55866,380,0.7,225.75,Hajjah,حجة,17
2017-08-17,Ibb,37237,252,0.7,121.48,Ibb,إب,11
2017-08-17,Lahj,11457,17,0.2,108.85,Lahj,لحج,25
2017-08-17,Marib,3098,4,0.1,86.15,Marib,مأرب,26
2017-08-17,Moklla,133,1,0.8,1.66,#N/A,#N/A,#N/A
2017-08-17,Raymah,9201,104,1.1,145.18,Raymah,ريمة,31
2017-08-17,Sa'ada,2164,5,0.2,24.31,Sa'ada,صعدة,22
2017-08-17,Sana'a,29688,122,0.4,237.35,Sana'a,صنعاء,23
2017-08-17,Say'on,10,0,0.0,0.15,#N/A,#N/A,#N/A
2017-08-17,Shabwah,584,1,0.2,9.03,Shabwah,شبوة,21
2017-08-17,Taizz,34215,175,0.5,111.84,Taizz,تعز,15
2017-08-16,Abyan,18257,34,0.2,298.66,Abyan,أبين,12
2017-08-16,Aden,14330,52,0.4,149.79,Aden,عدن,24
2017-08-16,Al Bayda,15644,26,0.2,203.13,Al Bayda,البيضاء,14
2017-08-16,Al Dhale'e,29755,77,0.3,394.96,Al Dhale'e,الضالع,30
2017-08-16,Al Hudaydah,61550,235,0.4,183.98,Al Hudaydah,الحديدة,18
2017-08-16,Al Jawf,5980,18,0.3,92.18,Al Jawf,الجوف,16
2017-08-16,Al Maharah,975,1,0.1,60.04,Al Maharah,المهرة,28
2017-08-16,Al Mahwit,31447,131,0.4,413.38,Al Mahwit,المحويت,27
2017-08-16,Amanat Al Asimah,61771,62,0.1,186.71,Amanat Al Asimah,أمانة العاصمة,13
2017-08-16,Amran,53430,153,0.3,349.25,Amran,عمران,29
2017-08-16,Dhamar,43170,140,0.3,203.53,Dhamar,ذمار,20
2017-08-16,Hajjah,55131,378,0.7,222.78,Hajjah,حجة,17
2017-08-16,Ibb,37054,251,0.7,120.88,Ibb,إب,11
2017-08-16,Lahj,11230,17,0.2,106.69,Lahj,لحج,25
2017-08-16,Marib,3049,4,0.1,84.79,Marib,مأرب,26
2017-08-16,Moklla,133,1,0.8,1.66,#N/A,#N/A,#N/A
2017-08-16,Raymah,9062,104,1.2,142.99,Raymah,ريمة,31
2017-08-16,Sa'ada,2111,5,0.2,23.71,Sa'ada,صعدة,22
2017-08-16,Sana'a,29474,122,0.4,235.64,Sana'a,صنعاء,23
2017-08-16,Say'on,10,0,0.0,0.15,#N/A,#N/A,#N/A
2017-08-16,Shabwah,584,1,0.2,9.03,Shabwah,شبوة,21
2017-08-16,Taizz,33908,175,0.5,110.83,Taizz,تعز,15
2017-08-15,Abyan,18055,33,0.2,295.35,Abyan,أبين,12
2017-08-15,Aden,14234,52,0.4,148.79,Aden,عدن,24
2017-08-15,Al Bayda,15289,26,0.2,198.52,Al Bayda,البيضاء,14
2017-08-15,Al Dhale'e,29755,77,0.3,394.96,Al Dhale'e,الضالع,30
2017-08-15,Al Hudaydah,61046,235,0.4,182.47,Al Hudaydah,الحديدة,18
2017-08-15,Al Jawf,5850,18,0.3,90.17,Al Jawf,الجوف,16
2017-08-15,Al Maharah,964,1,0.1,59.37,Al Maharah,المهرة,28
2017-08-15,Al Mahwit,31178,131,0.4,409.85,Al Mahwit,المحويت,27
2017-08-15,Amanat Al Asimah,61384,62,0.1,185.54,Amanat Al Asimah,أمانة العاصمة,13
2017-08-15,Amran,52904,153,0.3,345.82,Amran,عمران,29
2017-08-15,Dhamar,42639,140,0.3,201.03,Dhamar,ذمار,20
2017-08-15,Hajjah,54488,378,0.7,220.18,Hajjah,حجة,17
2017-08-15,Ibb,36864,250,0.7,120.27,Ibb,إب,11
2017-08-15,Lahj,10982,17,0.2,104.34,Lahj,لحج,25
2017-08-15,Marib,3021,4,0.1,84.01,Marib,مأرب,26
2017-08-15,Moklla,127,1,0.8,1.59,#N/A,#N/A,#N/A
2017-08-15,Raymah,8967,103,1.2,141.49,Raymah,ريمة,31
2017-08-15,Sa'ada,2024,5,0.3,22.73,Sa'ada,صعدة,22
2017-08-15,Sana'a,29349,122,0.4,234.64,Sana'a,صنعاء,23
2017-08-15,Say'on,10,0,0.0,0.15,#N/A,#N/A,#N/A
2017-08-15,Shabwah,583,1,0.2,9.02,Shabwah,شبوة,21
2017-08-15,Taizz,33707,175,0.5,110.17,Taizz,تعز,15
2017-08-13,Abyan,"17,575",33,0.2,28.75,Abyan,أبين,12
2017-08-13,Aden,"14,040",52,0.4,14.68,Aden,عدن,24
2017-08-13,Al Bayda,"15,141",26,0.2,19.66,Al Bayda,البيضاء,14
2017-08-13,Al Dhale'e,"29,063",77,0.3,38.58,Al Dhale'e,الضالع,30
2017-08-13,Al Hudaydah,"60,145",235,0.4,17.98,Al Hudaydah,الحديدة,18
2017-08-13,Al Jawf,"5,606",18,0.3,8.64,Al Jawf,الجوف,16
2017-08-13,Al Maharah,943,1,0.1,5.81,Al Maharah,المهرة,28
2017-08-13,Al Mahwit,"30,888",131,0.4,40.60,Al Mahwit,المحويت,27
2017-08-13,Amanat Al Asimah,"60,100",61,0.1,18.17,Amanat Al Asimah,أمانة العاصمة,13
2017-08-13,Amran,"51,827",153,0.3,33.88,Amran,عمران,29
2017-08-13,Dhamar,"41,415",140,0.3,19.53,Dhamar,ذمار,20
2017-08-13,Hajjah,"53,134",378,0.7,21.47,Hajjah,حجة,17
2017-08-13,Ibb,"36,378",245,0.7,11.87,Ibb,إب,11
2017-08-13,Lahj,"10,475",17,0.2,9.95,Lahj,لحج,25
2017-08-13,Marib,"2,923",4,0.1,8.13,Marib,مأرب,26
2017-08-13,Moklla,115,1,0.9,0.14,#N/A,#N/A,#N/A
2017-08-13,Raymah,"8,778",101,1.2,13.85,Raymah,ريمة,31
2017-08-13,Sa'ada,"1,939",5,0.3,2.18,Sa'ada,صعدة,22
2017-08-13,Sana'a,"29,234",122,0.4,23.37,Sana'a,صنعاء,23
2017-08-13,Say'on,10,0,0.0,0.02,#N/A,#N/A,#N/A
2017-08-13,Shabwah,519,1,0.2,0.80,Shabwah,شبوة,21
2017-08-13,Taizz,"33,236",174,0.5,10.86,Taizz,تعز,15
2017-08-06,Al Mahwit,28632,131,0.5,37.64,Al Mahwit,المحويت,27
2017-08-06,Al Dhale'e,27294,77,0.3,36.23,Al Dhale'e,الضالع,30
2017-08-06,Amran,48509,151,0.3,31.71,Amran,عمران,29
2017-08-06,Abyan,16195,33,0.2,26.49,Abyan,أبين,12
2017-08-06,Sana'a,28505,119,0.4,22.79,Sana'a,صنعاء,23
2017-08-06,Hajjah,49977,374,0.7,20.20,Hajjah,حجة,17
2017-08-06,Al Bayda,14202,26,0.2,18.44,Al Bayda,البيضاء,14
2017-08-06,Dhamar,37399,134,0.4,17.63,Dhamar,ذمار,20
2017-08-06,Amanat Al Asimah,57751,61,0.1,17.46,Amanat Al Asimah,أمانة العاصمة,13
2017-08-06,Al Hudaydah,57268,234,0.4,17.12,Al Hudaydah,الحديدة,18
2017-08-06,Aden,13554,52,0.4,14.17,Aden,عدن,24
2017-08-06,Raymah,8283,99,1.2,13.07,Raymah,ريمة,31
2017-08-06,Ibb,34725,245,0.7,11.33,Ibb,إب,11
2017-08-06,Taizz,31856,170,0.5,10.41,Taizz,تعز,15
2017-08-06,Lahj,9009,17,0.2,8.56,Lahj,لحج,25
2017-08-06,Al Jawf,4915,18,0.4,7.58,Al Jawf,الجوف,16
2017-08-06,Marib,2689,4,0.1,7.48,Marib,مأرب,26
2017-08-06,Al Maharah,826,1,0.1,5.09,Al Maharah,المهرة,28
2017-08-06,Sa'ada,1526,5,0.3,1.71,Sa'ada,صعدة,22
2017-08-06,Shabwah,496,1,0.2,0.77,Shabwah,شبوة,21
2017-08-06,Moklla,83,1,1.2,0.10,#N/A,#N/A,#N/A
2017-08-06,Say'on,7,0,0.0,0.01,#N/A,#N/A,#N/A
2017-08-03,Amanat Al Asimah,55563,61,0.1,16.80,Amanat Al Asimah,أمانة العاصمة,13
2017-08-03,Al-Hudaydah,55409,232,0.4,16.60,Al Hudaydah,الحديدة,18
2017-08-03,Hajjah,47389,366,0.8,21.30,Hajjah,حجة,17
2017-08-03,Amran,46133,151,0.3,30.20,Amran,عمران,29
2017-08-03,Dhamar,35383,133,0.4,16.70,Dhamar,ذمار,20
2017-08-03,Ibb,33562,243,0.7,10.90,Ibb,إب,11
2017-08-03,Taizz,31222,170,0.5,10.30,Taizz,تعز,15
2017-08-03,Sana'a,28000,118,0.4,22.40,Sana'a,صنعاء,23
2017-08-03,Al Mahwit,27171,128,0.5,35.70,Al Mahwit,المحويت,27
2017-08-03,Al Dhale'e,25581,76,0.3,34.00,Al Dhale'e,الضالع,30
2017-08-03,Abyan,15220,33,0.2,24.90,Abyan,أبين,12
2017-08-03,Al Bayda,13512,26,0.2,17.50,Al Bayda,البيضاء,14
2017-08-03,Aden,13239,52,0.4,13.80,Aden,عدن,24
2017-08-03,Lahj,8090,17,0.2,7.70,Lahj,لحج,25
2017-08-03,Raymah,7983,95,1.2,12.60,Raymah,ريمة,31
2017-08-03,Al_Jawf,4507,17,0.4,6.90,Al Jawf,الجوف,16
2017-08-03,Ma'areb,2598,4,0.2,7.20,Marib,مأرب,26
2017-08-03,Sa'ada,1354,5,0.4,1.50,Sa'ada,صعدة,22
2017-08-03,AL Mahrah,755,1,0.1,4.60,Al Maharah,المهرة,28
2017-08-03,Shabwah,439,1,0.2,0.70,Shabwah,شبوة,21
2017-08-03,Moklla,58,1,1.7,0.10,#N/A,#N/A,#N/A
2017-08-03,Say'on,7,0,0.0,0.00,#N/A,#N/A,#N/A
2017-08-01,Amanat Al Asimah,54651,60,0.1,16.50,Amanat Al Asimah,أمانة العاصمة,13
2017-08-01,Al-Hudaydah,54486,231,0.4,16.30,Al Hudaydah,الحديدة,18
2017-08-01,Hajjah,46354,362,0.8,20.90,Hajjah,حجة,17
2017-08-01,Amran,45040,151,0.3,29.40,Amran,عمران,29
2017-08-01,Dhamar,34230,132,0.4,16.10,Dhamar,ذمار,20
2017-08-01,Ibb,32930,242,0.7,10.70,Ibb,إب,11
2017-08-01,Taizz,30485,170,0.6,10.00,Taizz,تعز,15
2017-08-01,Sana'a,27718,117,0.4,22.20,Sana'a,صنعاء,23
2017-08-01,Al Mahwit,26446,128,0.5,34.80,Al Mahwit,المحويت,27
2017-08-01,Al Dhale'e,25220,76,0.3,33.50,Al Dhale'e,الضالع,30
2017-08-01,Abyan,14737,33,0.2,24.10,Abyan,أبين,12
2017-08-01,Aden,13115,52,0.4,13.70,Aden,عدن,24
2017-08-01,Al Bayda,13050,26,0.2,16.90,Al Bayda,البيضاء,14
2017-08-01,Raymah,7846,95,1.2,12.40,Raymah,ريمة,31
2017-08-01,Lahj,7605,17,0.2,7.20,Lahj,لحج,25
2017-08-01,Al_Jawf,4310,17,0.4,6.60,Al Jawf,الجوف,16
2017-08-01,Ma'areb,2498,4,0.2,6.90,Marib,مأرب,26
2017-08-01,Sa'ada,1230,5,0.4,1.40,Sa'ada,صعدة,22
2017-08-01,AL Mahrah,731,1,0.1,4.50,Al Maharah,المهرة,28
2017-08-01,Shabwah,435,1,0.2,0.70,Shabwah,شبوة,21
2017-08-01,Moklla,42,1,2.4,0.10,#N/A,#N/A,#N/A
2017-08-01,Say'on,7,0,0.0,0.00,#N/A,#N/A,#N/A
2017-07-31,Amanat Al Asimah,53975,60,0.1,16.30,Amanat Al Asimah,أمانة العاصمة,13
2017-07-31,Al-Hudaydah,53803,231,0.4,16.10,Al Hudaydah,الحديدة,18
2017-07-31,Hajjah,45346,359,0.8,20.40,Hajjah,حجة,17
2017-07-31,Amran,44457,150,0.3,29.10,Amran,عمران,29
2017-07-31,Dhamar,33647,132,0.4,15.90,Dhamar,ذمار,20
2017-07-31,Ibb,32605,242,0.7,10.60,Ibb,إب,11
2017-07-31,Taizz,30218,170,0.6,10.00,Taizz,تعز,15
2017-07-31,Sana'a,27613,117,0.4,22.10,Sana'a,صنعاء,23
2017-07-31,Al Mahwit,25809,128,0.5,33.90,Al Mahwit,المحويت,27
2017-07-31,Al Dhale'e,24849,76,0.3,33.00,Al Dhale'e,الضالع,30
2017-07-31,Abyan,14474,33,0.2,23.70,Abyan,أبين,12
2017-07-31,Aden,13022,52,0.4,13.60,Aden,عدن,24
2017-07-31,Al Bayda,12872,26,0.2,16.70,Al Bayda,البيضاء,14
2017-07-31,Raymah,7758,95,1.2,12.20,Raymah,ريمة,31
2017-07-31,Lahj,7124,17,0.2,6.80,Lahj,لحج,25
2017-07-31,Al_Jawf,4203,16,0.4,6.50,Al Jawf,الجوف,16
2017-07-31,Ma'areb,2485,4,0.2,6.90,Marib,مأرب,26
2017-07-31,Sa'ada,1176,5,0.4,1.30,Sa'ada,صعدة,22
2017-07-31,AL Mahrah,731,1,0.1,4.50,Al Maharah,المهرة,28
2017-07-31,Shabwah,430,1,0.2,0.70,Shabwah,شبوة,21
2017-07-31,Moklla,21,0,0.0,0.00,#N/A,#N/A,#N/A
2017-07-31,Say'on,7,0,0.0,0.00,#N/A,#N/A,#N/A
2017-07-30,Al-Hudaydah,53306,227,0.4,15.90,Al Hudaydah,الحديدة,18
2017-07-30,Amanat Al Asimah,52415,60,0.1,15.80,Amanat Al Asimah,أمانة العاصمة,13
2017-07-30,Hajjah,45073,359,0.8,20.30,Hajjah,حجة,17
2017-07-30,Amran,43866,150,0.3,28.70,Amran,عمران,29
2017-07-30,Dhamar,33040,131,0.4,15.60,Dhamar,ذمار,20
2017-07-30,Ibb,32035,241,0.8,10.50,Ibb,إب,11
2017-07-30,Taizz,29716,170,0.6,9.80,Taizz,تعز,15
2017-07-30,Sana'a,27535,115,0.4,22.00,Sana'a,صنعاء,23
2017-07-30,Al Mahwit,25495,125,0.5,33.50,Al Mahwit,المحويت,27
2017-07-30,Al Dhale'e,24485,76,0.3,32.50,Al Dhale'e,الضالع,30
2017-07-30,Abyan,14195,32,0.2,23.20,Abyan,أبين,12
2017-07-30,Aden,12932,52,0.4,13.50,Aden,عدن,24
2017-07-30,Al Bayda,12871,26,0.2,16.70,Al Bayda,البيضاء,14
2017-07-30,Raymah,7728,95,1.2,12.20,Raymah,ريمة,31
2017-07-30,Lahj,6913,17,0.2,6.60,Lahj,لحج,25
2017-07-30,Al_Jawf,4120,16,0.4,6.40,Al Jawf,الجوف,16
2017-07-30,Ma'areb,2420,4,0.2,6.70,Marib,مأرب,26
2017-07-30,Sa'ada,1142,5,0.4,1.30,Sa'ada,صعدة,22
2017-07-30,AL Mahrah,713,1,0.1,4.40,Al Maharah,المهرة,28
2017-07-30,Shabwah,394,1,0.3,0.60,Shabwah,شبوة,21
2017-07-30,Say'on,7,0,0.0,0.00,#N/A,#N/A,#N/A
2017-07-29,Al-Hudaydah,52749,223,0.4,15.80,Al Hudaydah,الحديدة,18
2017-07-29,Amanat Al Asimah,51900,60,0.1,15.70,Amanat Al Asimah,أمانة العاصمة,13
2017-07-29,Hajjah,44563,359,0.8,20.10,Hajjah,حجة,17
2017-07-29,Amran,43362,150,0.3,28.30,Amran,عمران,29
2017-07-29,Dhamar,32452,130,0.4,15.30,Dhamar,ذمار,20
2017-07-29,Ibb,31603,240,0.8,10.30,Ibb,إب,11
2017-07-29,Taizz,29428,169,0.6,9.70,Taizz,تعز,15
2017-07-29,Sana'a,27391,115,0.4,21.90,Sana'a,صنعاء,23
2017-07-29,Al Mahwit,25493,125,0.5,33.50,Al Mahwit,المحويت,27
2017-07-29,Al Dhale'e,23746,76,0.3,31.50,Al Dhale'e,الضالع,30
2017-07-29,Abyan,13904,32,0.2,22.70,Abyan,أبين,12
2017-07-29,Aden,12818,52,0.4,13.40,Aden,عدن,24
2017-07-29,Al Bayda,12602,26,0.2,16.40,Al Bayda,البيضاء,14
2017-07-29,Raymah,7651,94,1.2,12.10,Raymah,ريمة,31
2017-07-29,Lahj,6905,17,0.2,6.60,Lahj,لحج,25
2017-07-29,Al_Jawf,4042,16,0.4,6.20,Al Jawf,الجوف,16
2017-07-29,Ma'areb,2360,4,0.2,6.60,Marib,مأرب,26
2017-07-29,Sa'ada,1120,5,0.4,1.30,Sa'ada,صعدة,22
2017-07-29,AL Mahrah,703,1,0.1,4.30,Al Maharah,المهرة,28
2017-07-29,Shabwah,393,1,0.3,0.60,Shabwah,شبوة,21
2017-07-29,Say'on,7,0,0.0,0.00,#N/A,#N/A,#N/A
2017-07-28,Al-Hudaydah,52272,222,0.4,15.60,Al Hudaydah,الحديدة,18
2017-07-28,Amanat Al Asimah,51571,60,0.1,15.60,Amanat Al Asimah,أمانة العاصمة,13
2017-07-28,Hajjah,43970,358,0.8,19.80,Hajjah,حجة,17
2017-07-28,Amran,42870,150,0.3,28.00,Amran,عمران,29
2017-07-28,Dhamar,31817,130,0.4,15.00,Dhamar,ذمار,20
2017-07-28,Ibb,31252,240,0.8,10.20,Ibb,إب,11
2017-07-28,Taizz,29179,169,0.6,9.60,Taizz,تعز,15
2017-07-28,Sana'a,27232,115,0.4,21.80,Sana'a,صنعاء,23
2017-07-28,Al Mahwit,24861,124,0.5,32.70,Al Mahwit,المحويت,27
2017-07-28,Al Dhale'e,23746,76,0.3,31.50,Al Dhale'e,الضالع,30
2017-07-28,Abyan,13899,32,0.2,22.70,Abyan,أبين,12
2017-07-28,Aden,12603,52,0.4,13.20,Aden,عدن,24
2017-07-28,Al Bayda,12599,26,0.2,16.40,Al Bayda,البيضاء,14
2017-07-28,Raymah,7574,94,1.2,12.00,Raymah,ريمة,31
